"2013-01-29 05:23:42,476",Suite,Test,# Threads,Phase,Action,Thread,Duration (ms),# Executions,# Deadlocks,Executions/s,Deadlocks/s,Avg Exec Time (ms),Avg Resp Time (ms),StdDev Resp Time (ms),Min Resp Time (ms),Max Resp Time (ms)
"2013-01-29 07:36:38,953",LMPI Parallel Query Test Suite,xQuery Test by :cs_q605_para,1,WARMUP,Execute Query,ST-0.6-[Execute Query],263468,1000,0,3.795527351,0,263.468,263.4193719,36.53196876,163.895241,1041.601858
"2013-01-29 07:36:38,953",LMPI Parallel Query Test Suite,xQuery Test by :cs_q605_para,1,WARMUP,Execute Query,ST-0.9-[Execute Query],263607,1000,0,3.793525969,0,263.607,263.5420012,37.02766537,120.777835,1009.119843
"2013-01-29 07:36:38,953",LMPI Parallel Query Test Suite,xQuery Test by :cs_q605_para,1,WARMUP,Execute Query,ST-0.4-[Execute Query],263682,1000,0,3.792446963,0,263.682,263.5842616,37.16635876,92.274377,996.87105
"2013-01-29 07:36:38,954",LMPI Parallel Query Test Suite,xQuery Test by :cs_q605_para,1,WARMUP,Execute Query,ST-0.2-[Execute Query],263688,1000,0,3.792360669,0,263.688,263.6469431,37.00661797,85.805206,1038.65908
"2013-01-29 07:36:38,954",LMPI Parallel Query Test Suite,xQuery Test by :cs_q605_para,1,WARMUP,Execute Query,ST-0.0-[Execute Query],263948,1000,0,3.788625032,0,263.948,263.8721312,38.57148508,65.627686,1025.685914
"2013-01-29 07:41:12,886",LMPI Parallel Query Test Suite,xQuery Test by :cs_q605_para,10,RUN,Execute Query,Aggregated,270099,10000,0,37.02346177,0,269.6771,269.6132649,0,69.418296,542.604988
"2013-01-29 07:41:12,886",LMPI Parallel Query Test Suite,xQuery Test by :cs_q605_para,1,RUN,Execute Query,ST-0.8-[Execute Query],268988,1000,0,3.717637962,0,268.988,268.9397705,23.44423392,195.759172,517.567368
"2013-01-29 07:41:12,886",LMPI Parallel Query Test Suite,xQuery Test by :cs_q605_para,1,RUN,Execute Query,ST-0.7-[Execute Query],269327,1000,0,3.712958597,0,269.327,269.254739,23.60482567,204.57236,521.862496
"2013-01-29 07:41:12,886",LMPI Parallel Query Test Suite,xQuery Test by :cs_q605_para,1,RUN,Execute Query,ST-0.9-[Execute Query],269587,1000,0,3.709377678,0,269.587,269.5176624,24.66385368,191.235577,542.222965
"2013-01-29 07:41:12,886",LMPI Parallel Query Test Suite,xQuery Test by :cs_q605_para,1,RUN,Execute Query,ST-0.2-[Execute Query],269629,1000,0,3.708799869,0,269.629,269.5624787,24.11548876,166.95611,521.007704
"2013-01-29 07:41:12,886",LMPI Parallel Query Test Suite,xQuery Test by :cs_q605_para,1,RUN,Execute Query,ST-0.3-[Execute Query],269649,1000,0,3.708524786,0,269.649,269.5799067,24.86367989,200.654038,538.818129
"2013-01-29 07:41:12,886",LMPI Parallel Query Test Suite,xQuery Test by :cs_q605_para,1,RUN,Execute Query,ST-0.0-[Execute Query],269710,1000,0,3.707686033,0,269.71,269.6336067,24.37178315,150.6877,516.365137
"2013-01-29 07:41:12,886",LMPI Parallel Query Test Suite,xQuery Test by :cs_q605_para,1,RUN,Execute Query,ST-0.5-[Execute Query],269833,1000,0,3.705995931,0,269.833,269.7886934,25.60670004,148.948823,542.604988
"2013-01-29 07:41:12,887",LMPI Parallel Query Test Suite,xQuery Test by :cs_q605_para,1,RUN,Execute Query,ST-0.6-[Execute Query],269920,1000,0,3.704801423,0,269.92,269.8541731,24.53069459,103.264113,501.114343
"2013-01-29 07:41:12,887",LMPI Parallel Query Test Suite,xQuery Test by :cs_q605_para,1,RUN,Execute Query,ST-0.4-[Execute Query],270029,1000,0,3.703305941,0,270.029,269.9923883,26.37335957,86.108692,531.360358
"2013-01-29 07:41:12,887",LMPI Parallel Query Test Suite,xQuery Test by :cs_q605_para,1,RUN,Execute Query,ST-0.1-[Execute Query],270099,1000,0,3.702346177,0,270.099,270.0092298,26.29763661,69.418296,532.889075
"2013-01-30 04:03:03,428",Suite,Test,# Threads,Phase,Action,Thread,Duration (ms),# Executions,# Deadlocks,Executions/s,Deadlocks/s,Avg Exec Time (ms),Avg Resp Time (ms),StdDev Resp Time (ms),Min Resp Time (ms),Max Resp Time (ms)
"2013-01-30 04:03:03,429",LMPI Parallel Query Test Suite,xQuery Test by :cs_q405,10,WARMUP,Execute Query,Aggregated,177673,10000,0,56.28317189,0,160.727,160.7169254,0,117.414563,800.247637
"2013-01-30 04:03:03,429",LMPI Parallel Query Test Suite,xQuery Test by :cs_q405,1,WARMUP,Execute Query,ST-0.9-[Execute Query],148812,1000,0,6.719888181,0,148.812,148.8035211,49.74008544,121.762412,785.419891
"2013-01-30 04:03:03,429",LMPI Parallel Query Test Suite,xQuery Test by :cs_q405,1,WARMUP,Execute Query,ST-0.1-[Execute Query],153437,1000,0,6.517332847,0,153.437,153.4280769,50.48963275,123.201525,653.192474
"2013-01-30 04:03:03,429",LMPI Parallel Query Test Suite,xQuery Test by :cs_q405,1,WARMUP,Execute Query,ST-0.7-[Execute Query],156601,1000,0,6.385655264,0,156.601,156.5915765,53.67812788,121.789767,653.46985
"2013-01-30 04:03:03,429",LMPI Parallel Query Test Suite,xQuery Test by :cs_q405,1,WARMUP,Execute Query,ST-0.4-[Execute Query],158505,1000,0,6.308949245,0,158.505,158.4861904,57.75807432,122.776795,800.247637
"2013-01-30 04:03:03,429",LMPI Parallel Query Test Suite,xQuery Test by :cs_q405,1,WARMUP,Execute Query,ST-0.0-[Execute Query],159202,1000,0,6.281328124,0,159.202,159.1926249,55.07058928,126.247625,782.345811
"2013-01-30 04:03:03,429",LMPI Parallel Query Test Suite,xQuery Test by :cs_q405,1,WARMUP,Execute Query,ST-0.5-[Execute Query],159909,1000,0,6.25355671,0,159.909,159.8995446,53.77535326,126.599078,653.153459
"2013-01-30 04:03:03,429",LMPI Parallel Query Test Suite,xQuery Test by :cs_q405,1,WARMUP,Execute Query,ST-0.6-[Execute Query],161659,1000,0,6.18586036,0,161.659,161.6506495,58.42571192,117.414563,698.892893
"2013-01-30 04:03:03,429",LMPI Parallel Query Test Suite,xQuery Test by :cs_q405,1,WARMUP,Execute Query,ST-0.2-[Execute Query],164933,1000,0,6.063068034,0,164.933,164.9235563,56.68940261,121.325909,653.061891
"2013-01-30 04:03:03,429",LMPI Parallel Query Test Suite,xQuery Test by :cs_q405,1,WARMUP,Execute Query,ST-0.8-[Execute Query],166540,1000,0,6.004563468,0,166.54,166.5310063,60.11820205,117.73159,653.462546
"2013-01-30 04:03:03,429",LMPI Parallel Query Test Suite,xQuery Test by :cs_q405,1,WARMUP,Execute Query,ST-0.3-[Execute Query],177672,1000,0,5.628348868,0,177.672,177.6625071,64.15447768,120.042706,708.305314
"2013-01-30 04:06:04,925",LMPI Parallel Query Test Suite,xQuery Test by :cs_q405,10,RUN,Execute Query,Aggregated,177859,10000,0,56.22431252,0,159.6254,159.6161371,0,115.847234,647.411112
"2013-01-30 04:06:04,926",LMPI Parallel Query Test Suite,xQuery Test by :cs_q405,1,RUN,Execute Query,ST-0.8-[Execute Query],141355,1000,0,7.074387181,0,141.355,141.3464502,38.59165107,121.958409,419.081884
"2013-01-30 04:06:04,926",LMPI Parallel Query Test Suite,xQuery Test by :cs_q405,1,RUN,Execute Query,ST-0.7-[Execute Query],150793,1000,0,6.631607568,0,150.793,150.7842492,47.87765925,121.641453,419.054269
"2013-01-30 04:06:04,926",LMPI Parallel Query Test Suite,xQuery Test by :cs_q405,1,RUN,Execute Query,ST-0.9-[Execute Query],155368,1000,0,6.436331806,0,155.368,155.3592221,53.46562721,121.977721,647.406508
"2013-01-30 04:06:04,926",LMPI Parallel Query Test Suite,xQuery Test by :cs_q405,1,RUN,Execute Query,ST-0.4-[Execute Query],156982,1000,0,6.370157088,0,156.982,156.9735671,54.74064675,122.444568,647.411112
"2013-01-30 04:06:04,926",LMPI Parallel Query Test Suite,xQuery Test by :cs_q405,1,RUN,Execute Query,ST-0.0-[Execute Query],158010,1000,0,6.328713373,0,158.01,157.9999147,50.58950334,120.675843,351.878103
"2013-01-30 04:06:04,926",LMPI Parallel Query Test Suite,xQuery Test by :cs_q405,1,RUN,Execute Query,ST-0.6-[Execute Query],158765,1000,0,6.298617453,0,158.765,158.7547503,51.79003803,125.255417,492.836983
"2013-01-30 04:06:04,926",LMPI Parallel Query Test Suite,xQuery Test by :cs_q405,1,RUN,Execute Query,ST-0.5-[Execute Query],160999,1000,0,6.211218703,0,160.999,160.9886719,50.82183603,121.996065,361.687845
"2013-01-30 04:06:04,926",LMPI Parallel Query Test Suite,xQuery Test by :cs_q405,1,RUN,Execute Query,ST-0.2-[Execute Query],163733,1000,0,6.107504291,0,163.733,163.7240423,57.47084427,116.859721,492.834589
"2013-01-30 04:06:04,926",LMPI Parallel Query Test Suite,xQuery Test by :cs_q405,1,RUN,Execute Query,ST-0.1-[Execute Query],172390,1000,0,5.80080051,0,172.39,172.381064,59.27062007,117.894936,481.143612
"2013-01-30 04:06:04,926",LMPI Parallel Query Test Suite,xQuery Test by :cs_q405,1,RUN,Execute Query,ST-0.3-[Execute Query],177859,1000,0,5.622431252,0,177.859,177.8494397,61.59857373,115.847234,490.95588
,,,,,,,,,,,,,,,,
"2013-01-29 07:44:50,003",Suite,Test,# Threads,Phase,Action,Thread,Duration (ms),# Executions,# Deadlocks,Executions/s,Deadlocks/s,Avg Exec Time (ms),Avg Resp Time (ms),StdDev Resp Time (ms),Min Resp Time (ms),Max Resp Time (ms)
"2013-01-29 07:44:50,003",LMPI Parallel Query Test Suite,xQuery Test by :cs_q607_sort_para,10,WARMUP,Execute Query,Aggregated,209800,10000,0,47.66444233,0,209.2726,209.2303517,0,44.909131,855.704938
"2013-01-29 07:44:50,003",LMPI Parallel Query Test Suite,xQuery Test by :cs_q607_sort_para,1,WARMUP,Execute Query,ST-0.4-[Execute Query],208261,1000,0,4.801667139,0,208.261,208.2148533,36.74459989,98.436642,829.201486
"2013-01-29 07:44:50,003",LMPI Parallel Query Test Suite,xQuery Test by :cs_q607_sort_para,1,WARMUP,Execute Query,ST-0.3-[Execute Query],208673,1000,0,4.792186819,0,208.673,208.6448259,36.62791787,78.357707,819.528259
"2013-01-29 07:44:50,003",LMPI Parallel Query Test Suite,xQuery Test by :cs_q607_sort_para,1,WARMUP,Execute Query,ST-0.1-[Execute Query],209134,1000,0,4.781623265,0,209.134,209.0615067,37.45656716,87.614007,854.440819
"2013-01-29 07:44:50,003",LMPI Parallel Query Test Suite,xQuery Test by :cs_q607_sort_para,1,WARMUP,Execute Query,ST-0.7-[Execute Query],209159,1000,0,4.781051736,0,209.159,209.1351519,36.32129255,81.838538,844.000683
"2013-01-29 07:44:50,003",LMPI Parallel Query Test Suite,xQuery Test by :cs_q607_sort_para,1,WARMUP,Execute Query,ST-0.9-[Execute Query],209392,1000,0,4.775731642,0,209.392,209.3577328,36.29217194,86.480816,809.935421
"2013-01-29 07:44:50,004",LMPI Parallel Query Test Suite,xQuery Test by :cs_q607_sort_para,1,WARMUP,Execute Query,ST-0.5-[Execute Query],209406,1000,0,4.775412357,0,209.406,209.3565579,36.22322986,76.697793,843.322185
"2013-01-29 07:44:50,004",LMPI Parallel Query Test Suite,xQuery Test by :cs_q607_sort_para,1,WARMUP,Execute Query,ST-0.2-[Execute Query],209497,1000,0,4.773338043,0,209.497,209.4397609,37.69965359,73.687051,849.950609
"2013-01-29 07:44:50,004",LMPI Parallel Query Test Suite,xQuery Test by :cs_q607_sort_para,1,WARMUP,Execute Query,ST-0.0-[Execute Query],209633,1000,0,4.770241327,0,209.633,209.584067,37.38426508,60.349795,828.890109
"2013-01-29 07:44:50,004",LMPI Parallel Query Test Suite,xQuery Test by :cs_q607_sort_para,1,WARMUP,Execute Query,ST-0.8-[Execute Query],209771,1000,0,4.767103174,0,209.771,209.7399217,37.28881018,60.206721,855.704938
"2013-01-29 07:44:50,004",LMPI Parallel Query Test Suite,xQuery Test by :cs_q607_sort_para,1,WARMUP,Execute Query,ST-0.6-[Execute Query],209800,1000,0,4.766444233,0,209.8,209.7691387,37.88098733,44.909131,822.602046
"2013-01-29 07:48:22,853",LMPI Parallel Query Test Suite,xQuery Test by :cs_q607_sort_para,10,RUN,Execute Query,Aggregated,207714,10000,0,48.14311987,0,207.3118,207.2645805,0,45.185606,467.497944
"2013-01-29 07:48:22,853",LMPI Parallel Query Test Suite,xQuery Test by :cs_q607_sort_para,1,RUN,Execute Query,ST-0.9-[Execute Query],206572,1000,0,4.840927134,0,206.572,206.5394982,25.67211135,83.788681,431.842041
"2013-01-29 07:48:22,853",LMPI Parallel Query Test Suite,xQuery Test by :cs_q607_sort_para,1,RUN,Execute Query,ST-0.8-[Execute Query],206970,1000,0,4.831618109,0,206.97,206.9132757,25.34776322,109.574144,454.359465
"2013-01-29 07:48:22,853",LMPI Parallel Query Test Suite,xQuery Test by :cs_q607_sort_para,1,RUN,Execute Query,ST-0.3-[Execute Query],207156,1000,0,4.827279924,0,207.156,207.1048884,25.26429815,84.295595,467.497944
"2013-01-29 07:48:22,853",LMPI Parallel Query Test Suite,xQuery Test by :cs_q607_sort_para,1,RUN,Execute Query,ST-0.1-[Execute Query],207295,1000,0,4.82404303,0,207.295,207.2384701,25.27603949,91.463783,428.853659
"2013-01-29 07:48:22,853",LMPI Parallel Query Test Suite,xQuery Test by :cs_q607_sort_para,1,RUN,Execute Query,ST-0.0-[Execute Query],207425,1000,0,4.821019646,0,207.425,207.3509362,26.0900343,86.029164,446.857398
"2013-01-29 07:48:22,854",LMPI Parallel Query Test Suite,xQuery Test by :cs_q607_sort_para,1,RUN,Execute Query,ST-0.2-[Execute Query],207431,1000,0,4.820880196,0,207.431,207.396828,25.48639101,87.010982,457.011719
"2013-01-29 07:48:22,854",LMPI Parallel Query Test Suite,xQuery Test by :cs_q607_sort_para,1,RUN,Execute Query,ST-0.7-[Execute Query],207439,1000,0,4.820694276,0,207.439,207.4059284,26.04714429,98.829733,438.540298
"2013-01-29 07:48:22,854",LMPI Parallel Query Test Suite,xQuery Test by :cs_q607_sort_para,1,RUN,Execute Query,ST-0.5-[Execute Query],207512,1000,0,4.818998419,0,207.512,207.4771002,25.6912684,78.218446,440.163304
"2013-01-29 07:48:22,854",LMPI Parallel Query Test Suite,xQuery Test by :cs_q607_sort_para,1,RUN,Execute Query,ST-0.6-[Execute Query],207604,1000,0,4.816862874,0,207.604,207.5414786,25.92952982,53.535158,394.88412
"2013-01-29 07:48:22,854",LMPI Parallel Query Test Suite,xQuery Test by :cs_q607_sort_para,1,RUN,Execute Query,ST-0.4-[Execute Query],207714,1000,0,4.814311987,0,207.714,207.677401,27.71214781,45.185606,381.055963
"2013-01-30 04:07:49,856",Suite,Test,# Threads,Phase,Action,Thread,Duration (ms),# Executions,# Deadlocks,Executions/s,Deadlocks/s,Avg Exec Time (ms),Avg Resp Time (ms),StdDev Resp Time (ms),Min Resp Time (ms),Max Resp Time (ms)
"2013-01-30 04:07:49,856",LMPI Parallel Query Test Suite,xQuery Test by :cs_q507,10,WARMUP,Execute Query,Aggregated,98317,10000,0,101.7118098,0,90.1214,90.11417159,0,64.665795,453.535024
"2013-01-30 04:07:49,856",LMPI Parallel Query Test Suite,xQuery Test by :cs_q507,1,WARMUP,Execute Query,ST-0.1-[Execute Query],82533,1000,0,12.11636557,0,82.533,82.52657095,25.42760256,67.032104,372.506435
"2013-01-30 04:07:49,856",LMPI Parallel Query Test Suite,xQuery Test by :cs_q507,1,WARMUP,Execute Query,ST-0.5-[Execute Query],83888,1000,0,11.92065611,0,83.888,83.88080042,26.94040677,67.360874,371.285242
"2013-01-30 04:07:49,856",LMPI Parallel Query Test Suite,xQuery Test by :cs_q507,1,WARMUP,Execute Query,ST-0.6-[Execute Query],84243,1000,0,11.87042247,0,84.243,84.23537026,27.26540913,66.915422,453.535024
"2013-01-30 04:07:49,856",LMPI Parallel Query Test Suite,xQuery Test by :cs_q507,1,WARMUP,Execute Query,ST-0.2-[Execute Query],87240,1000,0,11.46263182,0,87.24,87.23232244,29.78734306,68.151374,449.199628
"2013-01-30 04:07:49,856",LMPI Parallel Query Test Suite,xQuery Test by :cs_q507,1,WARMUP,Execute Query,ST-0.9-[Execute Query],91244,1000,0,10.95962474,0,91.244,91.23674179,31.63982185,67.887452,396.309247
"2013-01-30 04:07:49,856",LMPI Parallel Query Test Suite,xQuery Test by :cs_q507,1,WARMUP,Execute Query,ST-0.3-[Execute Query],91289,1000,0,10.9542223,0,91.289,91.28253409,30.80785847,67.19325,378.463913
"2013-01-30 04:07:49,856",LMPI Parallel Query Test Suite,xQuery Test by :cs_q507,1,WARMUP,Execute Query,ST-0.7-[Execute Query],92805,1000,0,10.7752815,0,92.805,92.79816411,32.21477461,65.814562,371.430338
"2013-01-30 04:07:49,856",LMPI Parallel Query Test Suite,xQuery Test by :cs_q507,1,WARMUP,Execute Query,ST-0.4-[Execute Query],94552,1000,0,10.57619088,0,94.552,94.54430539,32.26817919,64.665795,371.740432
"2013-01-30 04:07:49,856",LMPI Parallel Query Test Suite,xQuery Test by :cs_q507,1,WARMUP,Execute Query,ST-0.8-[Execute Query],95104,1000,0,10.51480485,0,95.104,95.09643571,33.01080041,66.235147,373.931997
"2013-01-30 04:07:49,856",LMPI Parallel Query Test Suite,xQuery Test by :cs_q507,1,WARMUP,Execute Query,ST-0.0-[Execute Query],98316,1000,0,10.17128443,0,98.316,98.30847074,34.68710655,64.92684,372.668591
"2013-01-30 04:09:32,453",LMPI Parallel Query Test Suite,xQuery Test by :cs_q507,10,RUN,Execute Query,Aggregated,97616,10000,0,102.4422226,0,89.6163,89.61068011,0,62.358239,297.36667
"2013-01-30 04:09:32,453",LMPI Parallel Query Test Suite,xQuery Test by :cs_q507,1,RUN,Execute Query,ST-0.2-[Execute Query],80793,1000,0,12.37730992,0,80.793,80.7876295,20.57274012,68.28591,297.364389
"2013-01-30 04:09:32,453",LMPI Parallel Query Test Suite,xQuery Test by :cs_q507,1,RUN,Execute Query,ST-0.1-[Execute Query],86730,1000,0,11.53003574,0,86.73,86.72431832,29.01771091,65.393633,289.406175
"2013-01-30 04:09:32,453",LMPI Parallel Query Test Suite,xQuery Test by :cs_q507,1,RUN,Execute Query,ST-0.0-[Execute Query],87138,1000,0,11.47604948,0,87.138,87.1327148,26.45033162,66.96776,297.36667
"2013-01-30 04:09:32,453",LMPI Parallel Query Test Suite,xQuery Test by :cs_q507,1,RUN,Execute Query,ST-0.7-[Execute Query],87221,1000,0,11.46512881,0,87.221,87.21511111,28.36600982,66.60266,283.847082
"2013-01-30 04:09:32,453",LMPI Parallel Query Test Suite,xQuery Test by :cs_q507,1,RUN,Execute Query,ST-0.3-[Execute Query],87259,1000,0,11.46013592,0,87.259,87.25328529,28.70866839,66.502488,292.219608
"2013-01-30 04:09:32,453",LMPI Parallel Query Test Suite,xQuery Test by :cs_q507,1,RUN,Execute Query,ST-0.4-[Execute Query],91531,1000,0,10.92526029,0,91.531,91.52511848,31.38570075,65.142969,285.669558
"2013-01-30 04:09:32,453",LMPI Parallel Query Test Suite,xQuery Test by :cs_q507,1,RUN,Execute Query,ST-0.5-[Execute Query],91668,1000,0,10.90893223,0,91.668,91.66280904,30.42565508,66.012114,225.177793
"2013-01-30 04:09:32,453",LMPI Parallel Query Test Suite,xQuery Test by :cs_q507,1,RUN,Execute Query,ST-0.6-[Execute Query],92387,1000,0,10.82403368,0,92.387,92.3815496,30.28966435,63.982288,225.177928
"2013-01-30 04:09:32,453",LMPI Parallel Query Test Suite,xQuery Test by :cs_q507,1,RUN,Execute Query,ST-0.8-[Execute Query],93821,1000,0,10.65859456,0,93.821,93.81512435,29.87252073,65.975445,225.741343
"2013-01-30 04:09:32,453",LMPI Parallel Query Test Suite,xQuery Test by :cs_q507,1,RUN,Execute Query,ST-0.9-[Execute Query],97615,1000,0,10.2443272,0,97.615,97.60914065,32.10018448,62.358239,227.671939
,,,,,,,,,,,,,,,,
"2013-01-29 07:53:03,327",Suite,Test,# Threads,Phase,Action,Thread,Duration (ms),# Executions,# Deadlocks,Executions/s,Deadlocks/s,Avg Exec Time (ms),Avg Resp Time (ms),StdDev Resp Time (ms),Min Resp Time (ms),Max Resp Time (ms)
"2013-01-29 07:53:03,327",LMPI Parallel Query Test Suite,xQuery Test by :cs_q612_sort_para,10,WARMUP,Execute Query,Aggregated,273898,10000,0,36.50994166,0,273.6118,273.5292081,0,77.990104,1929.994027
"2013-01-29 07:53:03,327",LMPI Parallel Query Test Suite,xQuery Test by :cs_q612_sort_para,1,WARMUP,Execute Query,ST-0.8-[Execute Query],273000,1000,0,3.663003663,0,273,272.9218918,74.3994973,193.566683,1868.333275
"2013-01-29 07:53:03,327",LMPI Parallel Query Test Suite,xQuery Test by :cs_q612_sort_para,1,WARMUP,Execute Query,ST-0.7-[Execute Query],273257,1000,0,3.659558584,0,273.257,273.1583094,67.62839047,183.063693,1831.428615
"2013-01-29 07:53:03,327",LMPI Parallel Query Test Suite,xQuery Test by :cs_q612_sort_para,1,WARMUP,Execute Query,ST-0.2-[Execute Query],273494,1000,0,3.656387343,0,273.494,273.3882705,72.6925555,187.52906,1918.314403
"2013-01-29 07:53:03,327",LMPI Parallel Query Test Suite,xQuery Test by :cs_q612_sort_para,1,WARMUP,Execute Query,ST-0.1-[Execute Query],273582,1000,0,3.655211235,0,273.582,273.4972681,74.24161358,129.863332,1853.431162
"2013-01-29 07:53:03,327",LMPI Parallel Query Test Suite,xQuery Test by :cs_q612_sort_para,1,WARMUP,Execute Query,ST-0.3-[Execute Query],273706,1000,0,3.653555275,0,273.706,273.6526259,59.61553462,179.538738,1494.828495
"2013-01-29 07:53:03,327",LMPI Parallel Query Test Suite,xQuery Test by :cs_q612_sort_para,1,WARMUP,Execute Query,ST-0.0-[Execute Query],273755,1000,0,3.652901317,0,273.755,273.6469755,70.15839165,163.572759,1898.964185
"2013-01-29 07:53:03,327",LMPI Parallel Query Test Suite,xQuery Test by :cs_q612_sort_para,1,WARMUP,Execute Query,ST-0.4-[Execute Query],273781,1000,0,3.652554414,0,273.781,273.7157012,67.70168514,159.579288,1734.056782
"2013-01-29 07:53:03,328",LMPI Parallel Query Test Suite,xQuery Test by :cs_q612_sort_para,1,WARMUP,Execute Query,ST-0.5-[Execute Query],273791,1000,0,3.652421007,0,273.791,273.7322365,60.84638891,128.642455,1492.570881
"2013-01-29 07:53:03,328",LMPI Parallel Query Test Suite,xQuery Test by :cs_q612_sort_para,1,WARMUP,Execute Query,ST-0.6-[Execute Query],273855,1000,0,3.651567435,0,273.855,273.7760429,70.22916965,77.990104,1929.994027
"2013-01-29 07:53:03,328",LMPI Parallel Query Test Suite,xQuery Test by :cs_q612_sort_para,1,WARMUP,Execute Query,ST-0.9-[Execute Query],273897,1000,0,3.651007496,0,273.897,273.8027592,63.35572443,87.686662,1612.541066
"2013-01-29 07:57:42,954",LMPI Parallel Query Test Suite,xQuery Test by :cs_q612_sort_para,10,RUN,Execute Query,Aggregated,275874,10000,0,36.24843226,0,275.497,275.4184559,0,88.718878,542.331569
"2013-01-29 07:57:42,954",LMPI Parallel Query Test Suite,xQuery Test by :cs_q612_sort_para,1,RUN,Execute Query,ST-0.1-[Execute Query],274646,1000,0,3.641050662,0,274.646,274.5707755,25.082773,111.244604,447.202952
"2013-01-29 07:57:42,954",LMPI Parallel Query Test Suite,xQuery Test by :cs_q612_sort_para,1,RUN,Execute Query,ST-0.4-[Execute Query],275261,1000,0,3.632915669,0,275.261,275.1872909,24.47927356,169.448897,493.275514
"2013-01-29 07:57:42,954",LMPI Parallel Query Test Suite,xQuery Test by :cs_q612_sort_para,1,RUN,Execute Query,ST-0.6-[Execute Query],275442,1000,0,3.630528387,0,275.442,275.3929383,25.17346423,190.344539,494.456279
"2013-01-29 07:57:42,954",LMPI Parallel Query Test Suite,xQuery Test by :cs_q612_sort_para,1,RUN,Execute Query,ST-0.2-[Execute Query],275503,1000,0,3.62972454,0,275.503,275.430191,24.78327944,101.774106,477.746244
"2013-01-29 07:57:42,954",LMPI Parallel Query Test Suite,xQuery Test by :cs_q612_sort_para,1,RUN,Execute Query,ST-0.5-[Execute Query],275510,1000,0,3.629632318,0,275.51,275.4516318,24.13715792,183.023388,523.052079
"2013-01-29 07:57:42,954",LMPI Parallel Query Test Suite,xQuery Test by :cs_q612_sort_para,1,RUN,Execute Query,ST-0.3-[Execute Query],275589,1000,0,3.628591852,0,275.589,275.5174239,26.02930508,120.152154,522.771502
"2013-01-29 07:57:42,954",LMPI Parallel Query Test Suite,xQuery Test by :cs_q612_sort_para,1,RUN,Execute Query,ST-0.9-[Execute Query],275652,1000,0,3.627762541,0,275.652,275.5738996,26.00451754,106.608299,501.28648
"2013-01-29 07:57:42,955",LMPI Parallel Query Test Suite,xQuery Test by :cs_q612_sort_para,1,RUN,Execute Query,ST-0.8-[Execute Query],275713,1000,0,3.626959918,0,275.713,275.5976799,26.22799598,88.852953,542.331569
"2013-01-29 07:57:42,955",LMPI Parallel Query Test Suite,xQuery Test by :cs_q612_sort_para,1,RUN,Execute Query,ST-0.7-[Execute Query],275780,1000,0,3.626078758,0,275.78,275.664211,27.33228383,88.718878,536.731587
"2013-01-29 07:57:42,955",LMPI Parallel Query Test Suite,xQuery Test by :cs_q612_sort_para,1,RUN,Execute Query,ST-0.0-[Execute Query],275874,1000,0,3.624843226,0,275.874,275.7985171,26.98869154,92.581154,542.131125
"2013-01-30 04:12:42,277",Suite,Test,# Threads,Phase,Action,Thread,Duration (ms),# Executions,# Deadlocks,Executions/s,Deadlocks/s,Avg Exec Time (ms),Avg Resp Time (ms),StdDev Resp Time (ms),Min Resp Time (ms),Max Resp Time (ms)
"2013-01-30 04:12:42,277",LMPI Parallel Query Test Suite,xQuery Test by :cs_q512,10,WARMUP,Execute Query,Aggregated,183211,10000,0,54.58187554,0,171.8667,171.8599034,0,117.106043,917.747337
"2013-01-30 04:12:42,277",LMPI Parallel Query Test Suite,xQuery Test by :cs_q512,1,WARMUP,Execute Query,ST-0.8-[Execute Query],163552,1000,0,6.114263354,0,163.552,163.5453746,57.29596698,124.48433,917.747337
"2013-01-30 04:12:42,277",LMPI Parallel Query Test Suite,xQuery Test by :cs_q512,1,WARMUP,Execute Query,ST-0.1-[Execute Query],166301,1000,0,6.013192945,0,166.301,166.2939233,61.25791618,125.116749,915.463684
"2013-01-30 04:12:42,277",LMPI Parallel Query Test Suite,xQuery Test by :cs_q512,1,WARMUP,Execute Query,ST-0.0-[Execute Query],166515,1000,0,6.005464973,0,166.515,166.5086397,55.88010848,128.797583,914.599677
"2013-01-30 04:12:42,277",LMPI Parallel Query Test Suite,xQuery Test by :cs_q512,1,WARMUP,Execute Query,ST-0.3-[Execute Query],168722,1000,0,5.926909354,0,168.722,168.7156291,59.75722571,123.907047,915.664317
"2013-01-30 04:12:42,277",LMPI Parallel Query Test Suite,xQuery Test by :cs_q512,1,WARMUP,Execute Query,ST-0.2-[Execute Query],169389,1000,0,5.90357107,0,169.389,169.3823459,58.01507982,129.185536,916.374053
"2013-01-30 04:12:42,277",LMPI Parallel Query Test Suite,xQuery Test by :cs_q512,1,WARMUP,Execute Query,ST-0.9-[Execute Query],170042,1000,0,5.880900013,0,170.042,170.0334104,58.54390241,129.49042,916.818149
"2013-01-30 04:12:42,277",LMPI Parallel Query Test Suite,xQuery Test by :cs_q512,1,WARMUP,Execute Query,ST-0.7-[Execute Query],174390,1000,0,5.734273754,0,174.39,174.3839003,63.6601165,117.106043,917.741427
"2013-01-30 04:12:42,277",LMPI Parallel Query Test Suite,xQuery Test by :cs_q512,1,WARMUP,Execute Query,ST-0.6-[Execute Query],176752,1000,0,5.657644609,0,176.752,176.7452924,62.97784257,123.543612,916.855519
